avg,color
-4.224057977014169,Momen
-3.759998350936937,Momen
-5.504342113451154,Momen
-8.024845298889126,Momen
-10.860633110462706,Momen
-6.099697507671755,Momen
-4.816610437661991,Momen
-6.993979409526581,Momen
-3.893917368729859,Momen
-3.9703593633721135,Momen
-9.431879826916324,Momen
-6.909921290801387,Momen
-4.5930599172159585,Momen
-6.1584605068515685,Momen
-4.501320694879153,Momen
-1.5861072684449622,Momen
-6.403153915397486,Momen
-5.458765750680295,Momen
-3.9475325577024094,Momen
-4.5628069268628275,Momen
-1.2604131575603268,Momen
-0.9226311586524529,Momen
-2.8531121982182244,Momen
-1.2600400816579111,Momen
-0.37242406374034415,Momen
-0.34822690885311924,Momen
-0.9800056959289352,Momen
-0.7187123220030285,Momen
1.341836510005407,Momen
3.633515947566754,Momen
3.4548457247802937,Momen
2.4451738013705637,Momen
2.086951337102173,Momen
1.4936986228930595,Momen
-1.0475610654206977,Momen
1.3502497901092136,Momen
-0.5590487269835096,Momen
-1.0423619939657154,Momen
-0.9535145671177048,Momen
-1.298969450430526,Momen
-0.8628577880046817,Momen
-1.1722621693234734,Momen
-1.4383562451710794,Momen
-1.4677604596936051,Momen
-1.298380034460389,Momen
-0.7683584729011362,Momen
-0.45020895291259855,Momen
0.050892704728550474,Momen
-0.11974673430823572,Momen
0.334089818937605,Momen
-0.24201070792352483,Momen
-0.6944748958466203,Momen
-1.0850403195333107,Momen
-1.3140340976109603,Momen
-1.8433330402187966,Momen
-1.2808841854761677,Momen
-1.9037723738720609,Momen
-0.9199046129371655,Momen
-1.0788647325046214,Momen
1.8559179733206381,Momen
1.4276165620312145,Momen
0.11230977731415526,Momen
-0.5181598421856904,Momen
-1.1153671190764,Momen
-1.9828207592772293,Momen
-1.7993598633707353,Momen
-1.697288083180272,Momen
-1.6312322774401118,Momen
-1.3459146241920839,Momen
-1.5226735071601418,Momen
-0.8440931990119467,Momen
-2.164991200812696,Momen
-1.4146058827079935,Momen
-2.543255135708216,Momen
-2.7710113140239536,Momen
-1.495856103741558,Momen
-2.171192252864281,Momen
-1.5370578332965028,Momen
-1.8078311317583775,Momen
-1.8811586134502245,Momen
-2.2953771252823505,Momen
-1.8619003376118464,Momen
-3.178089275123853,Momen
-5.157623679370758,Momen
-1.9101408915752738,Momen
-1.8178321537942268,Momen
-1.223537374978219,Momen
-2.2338286266121488,Momen
-2.622196200065991,Momen
-1.9196947341452266,Momen
-4.010427757055915,Momen
-3.7467076092383884,Momen
-2.4975922166047875,Momen
-2.1236394864841643,Momen
-2.7197824393879317,Momen
-4.2655877404352625,Momen
-4.493374571384576,Momen
-5.2123740397376555,Momen
-3.268929849300543,Momen
-2.1412449897325994,Momen
-0.498114496075452,Momen
0.1967492411767459,Momen
0.1019335914956387,Momen
-0.8678770601576948,Momen
-0.9766874402795567,Momen
-1.3692413958198164,Momen
-2.35481218010671,Momen
-2.8290734911645066,Momen
-6.992651793058033,Momen
-6.529732547223011,Momen
-3.2844935053853925,Momen
-2.4296962470482772,Momen
-2.105641196671072,Momen
-0.1141839941422506,Momen
0.2760298207506797,Momen
0.5042445795752251,Momen
0.6152766478813101,Momen
-1.0545442559534253,Momen
-1.844077978646871,Momen
-3.4246693936961434,Momen
-2.0485808592505963,Momen
-5.469402408889639,Momen
-1.851243777561658,Momen
-2.2945502701198306,Momen
-2.296043927836626,Momen
-1.686091885647818,Momen
-2.40552170730452,Momen
-2.8231770678387824,Momen
-4.6915318427100425,Momen
-2.0504351589583285,Momen
-2.2373723366212523,Momen
-1.3228752079827584,Momen
-2.8539966722802914,Momen
-2.4475366866570956,Momen
-0.4961411427290615,Momen
0.714163278245588,Momen
0.9439360947411732,Momen
0.6096944725198433,Momen
0.17272109608987046,Momen
-2.046019752523122,Momen
-5.205284374615707,Momen
-5.640809875829836,Momen
-2.6994197242691866,Momen
-2.77931893168338,Momen
-1.8635119503031565,Momen
-2.323983756331673,Momen
-1.5198072634409736,Momen
-1.4065446616293946,Momen
-1.0158679012788006,Momen
-0.9909081108686703,Momen
-1.2214827694403314,Momen
-1.889710113767293,Momen
-2.7216421955799195,Momen
-3.082757862222658,Momen
-1.815396419011639,Momen
-2.164433129797934,Momen
-2.953830721930174,Momen
-3.020563731896233,Momen
-3.436033433106059,Momen
-2.214040467932353,Momen
-2.455807133094902,Momen
-2.6662477777402858,Momen
-3.047557866722547,Momen
-3.1626731123535614,Momen
-2.725469866327542,Momen
-1.8929954243585179,Momen
-0.7033822598037412,Momen
-1.1020507314766488,Momen
-2.6278347531348802,Momen
-4.681296655766382,Momen
-3.269519224398761,Momen
-2.4246368994053062,Momen
-1.9380547538456256,Momen
-3.904295961402913,Momen
-7.231562773733326,Momen
-3.1569059471870156,Momen
-3.2645665310506073,Momen
-4.569778473220927,Momen
-2.5455647854887187,Momen
-4.840495657414201,Momen
-2.8610430353181364,Momen
-4.994761132365732,Momen
-2.4431835579409187,Momen
-3.833112802076932,Momen
-6.0319627564681095,Momen
-7.519524318917045,Momen
-4.935607623749276,Momen
-6.863827312186055,Momen
-5.810301656691508,Momen
-5.644519137816477,Momen
-3.77004087679812,Momen
-5.122625665190948,Momen
-5.560490873798967,Momen
-3.957318570922836,Momen
-4.182344796972023,Momen
-2.2482736150033276,Momen
-1.9088913130338607,Momen
-1.730147539225202,Momen
-3.7036112123915936,Momen
-2.5877498617273886,Momen
-1.6466155582237179,Momen
-1.5658872032155127,Momen
-1.708430395731329,Momen
-3.7104783734895976,Momen
-4.410123268995251,Momen
-4.43659883729964,Momen
-3.034277986006552,Momen
-2.761145806969284,Momen
-2.6042284650507286,Momen
-0.699576100081778,Momen
-3.9148136809425056,Momen
-5.313239505726886,Momen
-4.48723294433657,Momen
-2.4006568277041893,Momen
-4.11279195483702,Momen
-3.6536164821474046,Momen
-3.4384236239458703,Momen
-2.697220919197482,Momen
-4.931898861965834,Momen
-4.384154262392671,Momen
-4.206481700681937,Momen
-3.43396535782198,Momen
-2.303814004630519,Momen
-4.37200097224696,Momen
-5.238313115439473,Momen
-5.239760455738752,Momen
-5.203406874370833,Momen
-6.4821868955014565,Momen
-5.766100710362628,Momen
-5.466699300132886,Momen
-4.451492475351307,Momen
-4.061042511402083,Momen
-4.00385146429541,Momen
-3.628122753177473,Momen
-5.3431617329695715,Momen
-4.87068734656866,Momen
-6.963966775366759,Momen
-3.4658124248187017,Momen
-2.2688532133622763,Momen
-1.7428524386612423,Momen
-1.3394716766553947,Momen
-4.293168440902528,Momen
-4.455202181820281,Momen
-4.230501263986001,Momen
-7.622119252132218,Momen
-5.544883429907152,Momen
-1.4246074651585765,Momen
-2.7137348803308976,Momen
-5.43611923474101,Momen
-2.8768555209621,Momen
-4.611374409588468,Momen
-4.800787145148559,Momen
-2.9697834974415604,Momen
-2.604552209472509,Momen
-5.269674911533759,Momen
-4.570208276375157,Momen
-5.317530842749807,Momen
-3.523979242138625,Momen
-2.800154564222905,Momen
-9.221072281916811,Momen
-5.364769997564981,Momen
-5.435985472786456,Momen
-5.57022284632834,Momen
-3.9220258658399585,Momen
-3.1694001217769676,Momen
-4.793467864736222,Momen
-2.9406303984380306,Momen
-3.44073098850091,Momen
-3.898631667855727,Momen
-4.987033192096703,Momen
-3.360742315107663,Momen
-5.789864748945779,Momen
-3.330698684999129,Momen
-3.837868140622072,Momen
-5.419426334787575,Momen
-3.337352019061451,Momen
-3.055315036516242,Momen
-3.6160628115880895,Momen
-1.2012201845181818,Momen
-2.262585524507348,Momen
-1.8114126724346236,Momen
-1.6039811193940903,Momen
-1.2548053605083076,Momen
-0.02066744481848166,Momen
1.0513750062933824,Momen
2.311937351381471,Momen
3.1137155387641533,Momen
2.741810245192253,Momen
2.401157559922604,Momen
2.9631095703681787,Momen
2.5697863939125134,Momen
1.3013806001297463,Momen
-0.3848404422303743,Momen
2.3741051378787463,Momen
1.825586481923193,Momen
2.710010689955012,Momen
1.929556578478568,Momen
1.713234366303776,Momen
1.6741177022906786,Momen
0.22282466940844836,Momen
-2.5705087867615246,Momen
-0.8025331603164366,Momen
-2.0055063866552687,Momen
-1.3137439596496887,Momen
0.3618030668736971,Momen
-0.26770714301697424,Momen
0.9482104915623744,Momen
1.1348478604863754,Momen
0.728398515091416,Momen
0.41644059021728363,Momen
0.9969237579480111,Momen
-0.7627150618345748,Momen
-2.423602044912504,Momen
-5.876037570633499,Momen
-0.7471838953922506,Momen
0.12390703037610613,Momen
-3.1532424121377005,Momen
-0.4924742882483004,Momen
-0.5361205822556802,Momen
-2.306838167016366,Momen
-4.507191698981063,Momen
-0.9926300189738937,Momen
0.26186333933963396,Momen
-1.1264021136974047,Momen
-0.2968581658769012,Momen
-1.9027762945254583,Momen
-2.780900794952433,Momen
-2.123121312768887,Momen
-3.431287809610238,Momen
-2.8288658491399556,Momen
-0.8521943799194525,Momen
-2.2805852485160405,Momen
-0.7449089473559013,Momen
-0.8129001729449448,Momen
-0.2668217665414524,Momen
0.5882505042447483,Momen
2.2698855905069526,Momen
1.7944583308677295,Momen
0.9278926681113469,Momen
0.9585258326278046,Momen
-0.4562598747449136,Momen
-0.28944513352642365,Momen
-0.210958254077842,Momen
-0.14546865367713707,Momen
0.1812801119418009,Momen
0.4336118931816112,Momen
1.3254194859480246,Momen
2.70789402359204,Momen
4.2735919371668265,Momen
4.722360255173648,Momen
2.711977880520457,Momen
2.1106807735861413,Momen
-1.1573770909799643,Momen
-1.139461324150754,Momen
-0.2115531883200668,Momen
-1.8199639749327345,Momen
-2.133989336297867,Momen
-1.445042546190413,Momen
-1.1203101659872088,Momen
-0.7388696670300524,Momen
-0.9612334310245165,Momen
-1.2023777171075558,Momen
-0.8945048066226828,Momen
-0.4988081899584428,Momen
-2.2198062111014396,Momen
-0.5485372913056775,Momen
-1.2335248460938355,Momen
-0.3433346215682944,Momen
0.7513613341949812,Momen
1.131417055923156,Momen
1.7384678920582437,Momen
2.1620817768946896,Momen
1.1301748468655641,Momen
-0.8249033447081929,Momen
1.3689108759271922,Momen
-3.663903323418572,Momen
-3.693224482759761,Momen
-3.6212233763616672,Momen
-3.747066744778485,Momen
-2.3362623113029453,Momen
-1.3198395504568565,Momen
-0.17494403122530244,Momen
-0.4139827868988162,Momen
-0.454352852502714,Momen
-0.6279397035090124,Momen
-1.0639047682618845,Momen
-0.35119256218078365,Momen
-0.8462898671665092,Momen
-2.9483740620784746,Momen
-3.7445469867719345,Momen
-0.757722977209235,Momen
-1.5617198446281493,Momen
-0.8938192253082345,Momen
-0.02452793692384092,Momen
-0.00023351917975749091,Momen
-1.1732988430513585,Momen
-0.6748738747673355,Momen
0.30208140293246943,Momen
0.520629415107304,Momen
-1.0317430012777502,Momen
-1.6164595014525578,Momen
-2.1226965391508616,Momen
-0.46446462458842364,Momen
0.5605056457048563,Momen
0.13420373237861005,Momen
0.1401081299594547,Momen
-0.47083399971517875,Momen
-0.8938364636632097,Momen
-2.33123894054546,Momen
-0.9469091722751308,Momen
-0.2911556441815405,Momen
-1.1889840651372192,Momen
-1.835733595640836,Momen
0.10985430150307707,Momen
0.3767710010802904,Momen
0.7370073002740292,Momen
0.050303492434779586,Momen
0.09882473407833973,Momen
-1.3133693349558377,Momen
-1.1670114632223414,Momen
-1.113853108219118,Momen
-0.7628272601456271,Momen
0.0927789422998957,Momen
0.3982664582160108,Momen
-2.090443536613523,Momen
-1.3883814296605939,Momen
-0.9346634517320972,Momen
0.6677770293195565,Momen
1.4075136666425871,Momen
0.6835844972275387,Momen
-1.5735944618375435,Momen
-1.539718542854486,Momen
-2.538409835949442,Momen
-0.6525393295101478,Momen
-0.4794502390448536,Momen
0.4739607452100468,Momen
-0.3200160807687349,Momen
-3.469146933325759,Momen
-2.920044535343483,Momen
0.44904589673877265,Momen
0.08056428459887739,Momen
-3.3301680531367226,Momen
-2.615487741608728,Momen
-2.7099684283086964,Momen
-2.4675852141982686,Momen
-2.3350134699382488,Momen
-2.880783364533162,Momen
-4.36403510878632,Momen
-2.253171172327963,Momen
-3.2471156537244625,Momen
-4.639891578168452,Momen
-4.0133221082278485,Momen
-5.372427702571917,Momen
-3.3743585818806197,Momen
-6.0854654386427605,Momen
-5.0097099343621725,Momen
-5.72631231285725,Momen
-7.289466113374507,Momen
-6.258431177008459,Momen
-4.351194926338807,Momen
-3.5929124028703847,Momen
-8.562338254563658,Momen
-4.555014466486162,Momen
-4.0293000644463595,Momen
-6.442861081733112,Momen
-7.16516885217231,Momen
-3.383020017347449,Momen
-6.83656030489981,Momen
-4.810783127742509,Momen
-7.6623563443242535,Momen
-6.5259805490568015,Momen
-5.784386814858623,Momen
-5.181827152246642,Momen
-5.366459824591683,Momen
-4.267897957124452,Momen
-5.693679317329032,Momen
-1.6389918096808092,Momen
-4.988751416733497,Momen
-5.1238108560129465,Momen
-3.356833731973688,Momen
-3.0229428965142766,Momen
-1.4193170620795863,Momen
-0.4717769637929415,Momen
-0.7362552382139051,Momen
-3.364931845351233,Momen
-2.4131127736480043,Momen
-4.746251892894352,Momen
-4.747741583366372,Momen
-3.779777850361575,Momen
-4.547156995547789,Momen
-2.587245362709861,Momen
-5.046401574133993,Momen
-4.984611995858458,Momen
-4.123258930881869,Momen
-5.1832236613069735,Momen
-10.249481595810433,Momen
-7.2183994232401245,Momen
-9.571620308878964,Momen
-1.6917918795260682,Momen
-5.371395157610252,Momen
-3.5508764796298506,Momen
-2.489296508705008,Momen
-6.296513807288065,Momen
-5.441335001734177,Momen
-12.315133283646492,Momen
-8.762414323026167,Momen
-7.178274439895466,Momen
-6.616542780415038,Momen
-0.5236725746643384,Momen
-3.3751728228958937,Momen
-2.2981693191574912,Momen
-1.7751996902024,Momen
-2.2205740077382057,Momen
-0.6977447096172933,Momen
-0.5478612094483687,Momen
-0.030569952779700437,Momen
-0.6357409663763713,Momen
-2.359098249065783,Momen
-2.3488343576447255,Momen
-2.6079464296796497,Momen
-1.5983166892371774,Momen
-1.2331762777335666,Momen
-2.4335086060792173,Momen
-1.30122093043192,Momen
-0.5720610643295735,Momen
-1.8105966001128126,Momen
-1.2455914609896,Momen
-0.5930357195415736,Momen
-0.7827309418142574,Momen
-1.5357925421410024,Momen
-1.9733684716192872,Momen
-3.2461280309977893,Momen
-2.4067854427398214,Momen
-2.9823648702985226,Momen
-2.3332512634921874,Momen
0.040247813478374764,Momen
-0.28555145727843373,Momen
-2.5074808364318852,Momen
-4.679112495561357,Momen
-2.875236412301042,Momen
0.1011510855084592,Momen
-0.9512807437050362,Momen
-1.1293187570839751,Momen
-0.2365008899215338,Momen
1.3846784704976478,Momen
2.0393821816786124,Momen
2.611062186594312,Momen
-0.180660809381369,Momen
-1.8800084624521738,Momen
-3.3320480873400546,Momen
-3.4006334291915628,Momen
-2.100605619783561,Momen
-4.809886578107479,Momen
0.4178240520418804,Momen
0.4434358107370556,Momen
0.6608538445781995,Momen
1.0460472764820552,Momen
0.2705228956992313,Momen
0.8996857770045381,Momen
0.9183664182825245,Momen
2.0577151634026465,Momen
1.9357880291563987,Momen
1.5119620692206672,Momen
1.874429624909705,Momen
2.1702854869801294,Momen
1.386757518307858,Momen
0.9482054052296689,Momen
2.046935372262208,Momen
0.23462980800788963,Momen
0.03368890532093864,Momen
0.3305109777622973,Momen
0.08363344790113322,Momen
-0.08898146431829117,Momen
-0.03207601614456124,Momen
-0.09639616269725719,Momen
1.1366823328595377,Momen
1.4095653142565765,Momen
-0.17895000574096115,Momen
-0.5880374179424691,Momen
-0.3146407519667866,Momen
-1.0161359131504095,Momen
-0.7434532278182713,Momen
-1.4735058386800743,Momen
-1.1765326879478442,Momen
-1.3147723739583208,Momen
-0.47836524546255743,Momen
0.5655101945689662,Momen
1.0058811203499425,Momen
2.2016456676741027,Momen
2.1496351670899827,Momen
1.9966082692357312,Momen
2.654419141794525,Momen
2.8352244077938358,Momen
2.7905245630904063,Momen
3.221250077799456,Momen
-1.5244394728168829,Momen
-4.9974336383834554,Momen
-4.271112200043341,Momen
-1.554896140633125,Momen
-3.5529266967367206,Momen
-2.4394501282627754,Momen
-2.993486934386816,Momen
-1.3231793901850244,Momen
-1.5954588107902778,Momen
-0.9061902961076285,Momen
-1.0439930874770371,Momen
-1.4209260380106825,Momen
-1.179120743767432,Momen
-0.989176447799767,Momen
-1.5266632961964612,Momen
-1.35742233142548,Momen
-1.9968652641064892,Momen
-2.1470954250792578,Momen
-1.1144103436809785,Momen
-0.7805690219471361,Momen
-0.27641004361349136,Momen
-0.4182874371658462,Momen
-0.04781431424794952,Momen
0.11069906864962734,Momen
-0.879684432112034,Momen
0.059143332923099645,Momen
-0.38366879886768773,Momen
-0.017963865699398524,Momen
0.04723727585910879,Momen
-1.6029374180927423,Momen
0.8402755687709489,Momen
1.1705318305758021,Momen
-1.626859567115265,Momen
-1.462692604793435,Momen
-0.16067130820601125,Momen
-0.8230211901095478,Momen
-1.9571062243458008,Momen
-0.9326622054877254,Momen
-0.14533297376460239,Momen
-1.6860066309572428,Momen
-3.3875164056941633,Momen
-2.9761485361125066,Momen
-0.5624080842118433,Momen
-0.2079593569255435,Momen
-0.6114659050331982,Momen
-0.5813969981912377,Momen
-1.6207453187889498,Momen
-1.8322995044690675,Momen
-2.6479459910228993,Momen
-1.9785721518855262,Momen
-1.790305227615277,Momen
-4.434730744569846,Momen
-5.449369709849648,Momen
-4.219976601696144,Momen
-2.1596775944173983,Momen
-0.008188699279013667,Momen
-1.094168317026884,Momen
-0.3026904483610455,Momen
0.5506725838413413,Momen
-0.645045628494218,Momen
-3.485568800411984,Momen
-0.014510389898856784,Momen
-0.46688354635391827,Momen
-0.7871611415892406,Momen
-0.15383431191742997,Momen
-1.7104337851654379,Momen
-1.8071407084587272,Momen
-2.3311741925574436,Momen
-2.291360627186874,Momen
-2.445636595942868,Momen
-2.5710313355356016,Momen
-1.508463057812017,Momen
-2.1031798489165694,Momen
-2.120745959343606,Momen
-2.798686313820967,Momen
-0.5566895291343615,Momen
-0.8828691893904855,Momen
0.17771975400823004,Momen
-0.5587809225216244,Momen
-2.501419582907393,Momen
-3.7121019232342483,Momen
-5.384334653121259,Momen
-3.8806953832986637,Momen
-3.6886185776009164,Momen
-2.6466443162036124,Momen
-3.6337304038500333,Momen
-3.078220227899367,Momen
-2.6556378088006682,Momen
-3.2114288693078983,Momen
-1.9125127925079888,Momen
-3.0536903284399104,Momen
-3.6638755611018454,Momen
-6.396605209719338,Momen
-4.75052792556882,Momen
-2.122340923472527,Momen
-5.59484798868645,Momen
-5.062129617403488,Momen
-4.362954409814245,Momen
-7.673262866788366,Momen
-6.599908260856045,Momen
-6.890314810424918,Momen
-4.005524024006893,Momen
-9.182719034927393,Momen
-3.328910007156029,Momen
-3.0515513007645048,Momen
-5.456555061072844,Momen
-5.009125223656616,Momen
-5.715575289679705,Momen
-7.5271371197271035,Momen
-3.140841065053815,Momen
-3.878094969881822,Momen
-7.072899863730205,Momen
-4.836709910174214,Momen
-6.257669812044459,Momen
-3.5554833814336724,Momen
-2.842198664260114,Momen
-2.3842107734783182,Momen
-3.159749811398259,Momen
-4.1506142869759035,Momen
-5.103742036118361,Momen
-5.563496047834953,Momen
-5.81539320901947,Momen
-4.563451272952478,Momen
-4.667063472363771,Momen
-4.327087070472372,Momen
-6.249103045134559,Momen
-1.5796517580130218,Momen
-3.075749827572019,Momen
-1.9672477907435106,Momen
-6.176086842556389,Momen
-8.313479127946307,Momen
