chroma_mean,chroma_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,spectral_rolloff_mean,spectral_rolloff_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,result
0.36369705,0.09364291,0.07368244,0.008073127,1529.8562385808254,990951.8023303236,1568.0669440876284,340671.9387541357,2867.6286368534484,3929014.142214472,-383.91348,14416.82,106.6552,4442.4966,24.301756,1170.6024,40.66673,627.40753,-6.5038843,460.4232,-0.22177926,370.91995,1.6498166,275.41986,-5.1693654,241.24956,-11.275448,194.81065,-12.808181,142.60161,-3.1130183,100.14287,-5.911222,66.57135,-2.823348,76.06478,-7.18518,94.650696,1.7653061,91.93431,0.66856456,46.407986,-4.2623177,51.542503,-2.0966978,64.78277,-5.9318314,56.2211,-2.1286478,46.356777,Ibrahim
0.3322625,0.097188756,0.05426842,0.007578431,1472.5164030006492,840846.9633643897,1602.6841497756848,266630.2354507596,2705.510843211207,3490227.6118416856,-400.53925,12155.023,90.61815,3349.796,25.398016,885.49615,28.992254,699.671,-6.127197,490.07697,0.12550329,361.79584,-7.186769,179.36285,-10.239625,96.22451,-10.943385,78.08463,-8.689199,99.19236,-3.7313478,117.83444,-5.6018076,114.77922,-0.11890102,62.55646,-5.3617744,95.60666,0.5786203,43.838806,0.72605544,25.40216,-3.0393348,94.30916,-0.57257086,56.704185,-2.8914633,29.06362,-0.23883782,34.25766,Ibrahim
0.33080578,0.10271938,0.064825475,0.0053982264,752.4911862190318,149486.5427244237,1129.3398061116882,215285.15553950908,1307.9564587823277,1162583.711860296,-417.79147,11906.814,126.889046,3585.891,47.01305,792.9331,30.53344,273.75485,1.5051776,547.6826,4.19088,460.62766,1.7451522,161.46236,-7.6030507,248.74167,-11.254831,147.05586,-11.493518,135.94884,-8.4811325,115.13633,-4.1886463,100.93026,-6.16004,101.21055,-8.534081,91.06098,1.5452828,157.73122,-2.6016793,49.49439,-3.4590468,42.91552,-5.2093616,65.91693,-5.0444837,76.87509,0.120421134,50.214542,Ibrahim
0.34416273,0.094295554,0.056678414,0.0072068097,1062.4099213359625,485311.1680129106,1438.5430282074074,159114.01971297376,1724.7600686961207,1835869.3050544409,-414.90472,17829.168,94.300644,3842.6318,30.317335,396.64786,27.640528,413.7266,-3.8189855,327.19052,3.1768308,322.99124,1.3940318,204.42117,-5.950577,173.86024,-13.717835,131.697,-11.88563,90.56598,-3.958203,93.34486,-5.408301,76.51589,-3.317408,65.639885,-2.8809052,83.43384,1.2791166,72.32105,-4.2559237,30.387077,-2.727061,29.426176,-0.9067765,60.444016,-7.370531,54.124203,-2.2128005,36.69315,Ibrahim
0.3442156,0.092923105,0.069430344,0.008573666,1108.2991887783494,475045.7395958179,1468.2860146737223,194314.1817085505,1823.639547413793,1839745.0266992853,-409.84985,14295.572,99.68038,3495.4648,39.56688,746.7152,34.58262,954.58307,-3.5829391,556.9663,0.41484934,521.82385,-6.6450706,195.91891,-8.69438,204.29807,-9.828466,48.052326,-10.184926,94.918594,-10.056005,118.69834,-8.986488,134.27063,2.0481007,108.44634,-6.0587664,142.22296,-1.4039514,57.260387,-0.71678346,71.9096,-4.1463456,61.70024,-0.1987862,51.611015,-4.0921435,64.57248,-0.6851209,41.3405,Ibrahim
0.36388978,0.092805065,0.04959591,0.0060440707,1045.0275902873543,607102.1239600419,1337.4421396117527,230692.8988493536,1878.9576037176723,2321855.418901807,-422.9016,9884.301,118.890274,2506.7156,40.80586,398.72305,21.529484,823.0861,-3.8084362,522.0393,9.126745,455.00073,0.95719916,319.9094,-10.47676,131.49318,-12.859858,86.21309,-10.256503,64.29027,-5.9100237,118.22749,-3.4035382,83.854485,-3.4711564,90.91414,-7.9778666,78.02148,1.7144638,112.9472,-1.2869177,55.0179,-4.1899815,37.795547,-2.1025264,54.40458,-6.5067143,41.939896,-2.2206423,29.77051,Ibrahim
0.30963534,0.09337584,0.044549283,0.004471536,924.7344017471594,295340.7732547977,1301.743396860463,147464.64737424452,1469.0842200969828,1135522.179936682,-440.16608,8885.98,119.470116,2611.028,44.31395,308.39874,17.512974,331.09683,-3.513927,412.8534,3.8254848,357.5815,1.2774097,187.67363,-7.4524684,137.34358,-13.517626,176.23726,-10.152952,103.97196,-4.9291506,109.89573,-3.184789,92.01124,-3.8364751,125.27013,-6.1554823,136.58783,3.878485,153.92644,-0.30065155,50.459404,-4.630605,58.687965,-1.14275,89.74744,-5.984269,42.937496,-3.4076018,37.318188,Ibrahim
0.40603304,0.08429304,0.044255998,0.0037400562,1904.248735539285,990458.5111264203,1822.4901259489147,387891.1249043802,3527.2376751077586,3722028.252514307,-372.7668,13720.128,111.5395,3303.7856,-1.4797744,1300.8088,12.54966,1534.8538,-9.113962,496.76373,1.8025267,802.9571,-1.7794356,169.96529,-4.451485,134.14345,-6.962707,157.28323,-6.3877916,134.53545,-5.2968903,157.38911,-2.50517,102.90846,-7.594021,197.38472,-10.13961,90.55629,-1.405312,79.692726,-1.3763685,51.36957,-4.8195944,45.363247,-0.338163,68.49271,-2.775184,61.77708,-2.218206,50.213013,Ibrahim
0.36443478,0.091878325,0.06382708,0.007479921,1010.4884827137784,238818.13460887093,1444.8926894773945,200119.7367567799,1884.1552734375,1939366.0480400613,-381.62985,12911.469,123.90289,2288.972,32.635036,281.18402,23.123484,874.3017,1.0786035,407.14966,11.642255,296.57748,-4.8099556,145.5358,-4.2173653,189.60796,-8.350492,51.386818,-12.836066,165.23639,-2.588059,85.01873,-4.3196855,101.52031,-3.846428,104.0578,-7.7574153,52.265198,-0.38346502,98.02741,-1.6754712,45.310867,-8.97882,44.54427,-0.74211127,64.6075,-6.684841,40.143974,-4.004904,47.207714,Ibrahim
0.32949972,0.09474463,0.024143383,0.0012473997,1716.5167149500564,768144.5038881087,1874.727835201158,292223.7318744548,3544.439486799569,3877767.7984753633,-425.65546,6792.209,116.25776,1552.9921,25.315376,400.85452,21.988588,341.93762,-19.01923,404.9502,11.315952,269.70026,-7.035768,219.2449,-4.2296205,167.22617,-10.751218,180.23393,-13.526569,119.22013,-0.028135728,147.66377,-3.9481761,137.64604,1.0654228,155.28384,-5.119268,134.31915,0.9740334,86.16696,-4.201353,45.66072,-8.243636,70.866,-1.2515386,101.18219,-8.651404,45.944923,-2.4825819,84.92324,Ibrahim
0.28472564,0.09966633,0.047614384,0.0024180636,1855.0702340812463,1184906.453619897,1726.0032726881057,258595.12120274035,3384.178003771552,3092512.64892492,-324.54147,5364.7236,110.60438,1876.7024,5.885658,552.3898,27.149199,483.3211,-18.515501,474.87006,-0.7474988,394.1388,-21.668533,500.45554,-15.730474,190.51949,-10.13412,300.77838,-7.2480636,346.7154,-4.384946,254.45656,-9.562968,174.03188,0.16659167,276.41132,-3.98546,151.21371,-0.77173096,186.89981,-6.702081,156.67075,-5.057532,86.471725,3.7361584,97.96069,-7.565321,76.20527,-1.0334882,62.481136,Ibrahim
0.34572804,0.09854858,0.0266101,0.002477464,1513.3666837311189,643678.1799552494,1771.609984175789,264283.9674419802,3137.536200161638,3059191.881525956,-430.83536,9720.617,103.02236,1013.8407,32.105145,560.98206,17.844707,683.3537,-12.9311075,468.54602,3.7025414,414.1997,-4.0052996,173.98555,-1.5580106,110.18602,-10.024184,88.72871,-16.228878,146.55695,-8.735087,120.39953,-10.667315,114.256714,-2.6544614,76.95678,-1.9866412,68.61306,0.7586791,77.59982,-3.059105,52.758465,-5.2372985,54.669468,-0.8746502,66.51847,-8.894995,59.80888,-3.535044,74.99787,Ibrahim
0.31659836,0.09629992,0.08298566,0.011857126,1159.647935989172,878544.8458734085,1303.067027869863,205369.6898421472,1864.6021349676723,2728932.571507521,-370.03247,10099.281,112.480064,2350.453,39.77675,806.1927,23.992302,1673.6765,-9.8702965,537.88525,0.91219866,412.71094,-5.504467,155.92436,-1.5438626,237.7237,-17.572353,124.73459,-14.443422,98.15532,-9.452067,111.99735,-8.05361,162.32881,-2.8544772,95.46096,-6.2619967,208.04686,2.3759735,108.90025,2.297795,67.68305,-3.845391,67.35592,-1.7792877,46.962196,-6.355284,55.409557,-5.831958,62.387028,Ibrahim
0.29804042,0.10006913,0.047742516,0.0040179146,1241.0076278884776,550655.2108383876,1504.0434425383385,163911.03246356276,2321.625808189656,2131057.581053903,-407.02313,12706.527,117.367004,1729.8079,24.776146,637.7609,20.058716,720.21643,-8.648642,759.14276,-1.3751194,321.10373,-6.2416244,318.12207,-9.126038,169.4822,-7.847297,211.37099,-6.179752,131.9348,-9.530781,88.298515,-3.9344163,55.904034,-4.193795,77.31502,-5.3779707,226.94742,7.804393,145.906,-2.223158,48.012585,-3.8294275,208.209,0.8018869,83.771034,-8.170312,50.37025,-3.1502628,87.49107,Ibrahim
0.38294652,0.101751566,0.08345964,0.013236568,983.256277117753,289845.0433605273,1403.8106021571202,196995.19231648263,1738.2492591594828,1685735.745886418,-393.4542,18609.28,109.55402,2080.3037,39.18141,484.7112,28.320644,758.6492,-6.6274476,377.31393,2.8810713,484.18958,0.8599085,318.54276,-4.7068124,184.42348,-8.335708,251.95,-7.4772477,102.43197,-7.440303,182.30763,-2.8454244,60.404617,-3.8637524,99.18066,-9.399217,164.43399,3.9066901,149.0885,-3.922973,40.464775,-5.44324,56.55568,-0.58198047,81.54863,-7.72724,74.39004,-1.0789094,66.903755,Ibrahim
0.42023474,0.09247126,0.046115678,0.0029534383,1505.6098687198496,708604.9066566321,1761.761064200836,443189.3002754426,3048.804552801724,3984808.508218682,-407.0993,16109.577,119.85475,3172.8013,17.556303,977.1463,34.786522,1350.394,7.9631834,867.336,0.23064777,838.738,-1.8631893,207.37123,-2.5496972,133.38297,-7.0601254,81.56922,-2.698562,137.58186,-9.669563,208.68633,-5.3221097,46.3951,-11.5400305,119.653625,-14.72039,151.82922,1.3248041,80.41052,-0.4671909,58.743164,-6.0415573,56.545567,2.7055268,61.302128,-3.3868258,62.312477,0.019028049,57.731194,Ibrahim
0.42912742,0.092861444,0.036803376,0.0029030892,1809.317146242802,1179126.65116355,1809.367761858011,423291.426477681,3370.936321390086,4314184.169752278,-422.10623,12735.958,95.57362,3768.1038,21.102144,958.41174,16.920738,424.52646,-6.990824,326.28632,1.8722148,811.346,-2.963446,203.6935,-0.345356,105.77863,-8.134148,138.33226,-5.952295,66.80692,1.1510454,119.11964,-3.6713479,88.400314,-10.512057,199.36447,-6.2090755,64.57988,-0.83375806,56.078907,-1.888206,64.25221,-0.74593264,36.02493,1.4812738,54.606377,-3.9400008,60.69329,0.486365,39.278557,Ibrahim
0.46898192,0.090291746,0.032667276,0.0025588456,1386.5819844872792,1230512.2435093503,1537.1167294078157,205465.3790254258,2318.903219288793,3381040.128506321,-449.79114,17544.39,99.75529,3411.657,23.28212,556.72284,14.639688,797.3323,-5.1291842,359.90442,4.831598,660.4124,-2.0704665,241.16197,-1.6494955,130.92818,-7.792504,103.72568,-1.100635,91.04349,-2.6275332,121.61237,-5.4244814,75.157936,-8.718016,176.31894,-8.226957,152.91963,3.124092,64.386826,0.10737991,51.146095,-3.9846718,84.45651,1.7086715,38.8163,-0.40963653,79.84493,-0.4372646,42.14225,Ibrahim
0.45299566,0.087696396,0.03491253,0.0025302616,1485.3465956740372,498623.0076337293,1660.0928593518695,209118.1751319932,2629.402108028017,2085319.422117737,-416.54623,20976.35,113.71723,2534.1157,1.444479,973.0775,13.947999,761.2475,-0.7962278,372.7729,4.0746737,440.87912,-0.44409898,172.99759,-4.4703693,61.927654,-7.1177487,206.09343,-0.7163039,105.63791,-7.311642,189.52129,-2.5942273,76.831406,-6.341181,133.79124,-6.9110684,115.651146,0.0029809722,149.79077,-4.8504195,35.32181,-3.9958606,42.21891,1.1709656,47.0973,-2.0851278,37.17098,-0.99909115,56.341293,Ibrahim
0.4459952,0.09046977,0.041498877,0.0011909216,996.2696480954872,385677.4689831885,1364.6552627132924,480630.50266708864,2006.1767578125,3472116.8457639627,-426.4882,13217.281,158.80919,4463.246,36.803116,651.0693,39.278633,1164.1954,-11.807218,884.66754,-11.104221,675.6993,4.3588843,411.80325,5.862264,255.89815,-3.3884532,264.67218,7.5315146,153.93925,-2.8998892,150.06265,8.165134,88.84298,-0.5915082,101.61922,-3.8850744,79.068184,6.095067,82.728615,-5.9548297,72.94545,1.2162288,63.348427,-2.023395,36.567207,6.8572206,62.4814,-8.140655,72.56217,Ibrahim
0.36970946,0.101058446,0.09377959,0.002066609,1420.4479083965866,2656158.369873181,1389.2898648782011,340023.0603682785,2257.892477101293,5847874.60783007,-276.77112,11735.5625,167.90794,3186.5032,4.25917,374.16135,31.130877,240.50143,-36.18516,543.6869,5.301823,315.57214,-12.62715,170.26135,-1.7935456,82.72355,-18.473812,224.05707,-6.0063057,34.325996,-4.450844,46.000694,-4.18868,51.911053,4.534293,35.673717,-12.122014,48.49165,2.661833,24.84752,-11.375057,43.89542,-3.075647,18.443886,-0.19822364,29.188972,-6.8156266,30.287735,-4.0544105,16.351194,Ibrahim
0.39198682,0.10202358,0.06687066,0.0019878852,1719.1909772389124,2523059.99725618,1625.0767220536768,189280.68693878167,3165.380859375,4096797.055252667,-277.15604,12305.691,142.59534,2225.7227,-12.962808,445.02585,47.635376,631.63464,-6.8309774,187.06038,4.6611853,200.68712,-27.862167,465.86536,2.7300453,161.11946,-11.806459,77.73923,-2.2111313,121.10508,-4.067792,53.25162,-2.6507697,26.760675,4.333426,57.63784,-13.481841,69.498245,6.12999,47.688725,-5.1616416,49.496094,-3.708024,25.801655,-1.5002699,31.286205,-6.2468147,22.300156,-3.3478484,16.616865,Ibrahim
0.33578497,0.10171908,0.0640387,0.0014794477,1099.3290773108547,315007.0164087027,1463.110391734955,154211.35787086686,2101.0961072198274,1884703.9858778927,-312.59253,4605.6475,154.02061,961.2062,12.575436,546.5385,49.45951,411.63635,-21.876673,469.80737,12.064823,282.3461,-17.279469,370.00995,-4.6856546,108.9342,-17.790758,131.59636,-11.722935,196.68692,-2.7264137,81.96348,-6.167119,38.99992,0.41814592,38.95007,-15.135109,65.93908,1.2402891,40.803337,-10.3678875,34.059574,-9.100367,40.9982,-1.1369448,21.081238,-5.3189473,31.57551,-4.3910685,30.39462,Ibrahim
0.37159425,0.09218467,0.061496105,0.0024747467,1397.7708910032657,1437346.912742343,1485.7705955785596,279617.00870016904,2603.5375134698274,4206626.392863735,-313.89566,9127.862,148.07451,2458.1118,4.7638383,657.87164,41.949783,445.9816,-11.36185,517.1464,9.417596,328.22034,-20.010723,270.7822,-5.7633834,81.32527,-12.228212,99.16445,-8.092549,39.48534,-5.2927485,40.128395,-5.4012513,47.930164,1.9586815,69.35212,-11.2905445,42.081802,-2.3147082,30.935793,-11.417074,55.89167,-6.807814,23.04639,-3.9649234,22.756077,-6.94823,27.002632,-4.464597,16.909452,Ibrahim
0.34620407,0.10154755,0.07487236,0.0024126058,1094.2944483365384,627251.7825898313,1326.7508065181732,261174.6154281316,1985.509832974138,3010223.132644057,-304.06296,5293.6216,155.93867,1837.0837,8.586371,891.0625,35.3333,561.0502,-0.3293814,288.49747,9.760261,208.9996,-17.21782,316.94345,-6.2318845,61.680115,-13.493878,108.53113,-4.795642,142.21864,-4.0425196,100.5489,-11.229754,62.43237,-1.494924,73.96279,-11.076669,66.47444,-0.77911246,43.597435,-13.953437,44.754555,-9.0641365,41.13054,-3.6748323,51.087997,-8.605446,25.533043,-3.7037656,33.689037,Ibrahim
0.38158822,0.095425725,0.068030305,0.0035144747,1264.1143826747914,458371.1041995128,1476.21581234293,160710.0276637213,2604.7750538793102,1979201.904351022,-307.89233,11444.7295,149.072,1585.4143,-8.259722,888.3173,43.021225,410.06296,-8.826909,480.29913,13.461482,175.52876,-12.375147,297.76678,-9.651858,79.77805,-12.58959,127.39325,-5.904169,47.42925,-2.3492203,67.916916,-4.307395,46.17482,-2.1448066,57.128357,-10.744801,106.35558,1.4269681,85.1953,-12.1737385,58.35148,-9.099502,55.96444,-1.228271,40.919056,-4.4333663,30.07248,-5.752981,43.34441,Ibrahim
0.2882929,0.100075185,0.090773985,0.0025507375,1191.9017023196673,1795108.6516795608,1358.048567366259,206522.0163976016,1881.5564385775865,4361951.972681333,-310.42575,7518.7227,146.24174,2151.4915,16.725998,406.19757,50.81273,604.9931,0.47332132,421.3085,9.992687,247.74641,-30.399038,247.80527,-5.725098,131.54884,-13.694736,81.33347,-18.950562,55.117844,-2.2160687,103.56471,-9.6587715,83.52515,-10.263037,96.67176,-11.404475,90.34149,2.7597716,44.301662,-13.465558,40.614105,-6.721954,31.12875,2.5010734,31.791357,-2.9484878,19.175936,-5.6581635,28.426716,Ibrahim
0.45843917,0.099717185,0.05467849,0.0050497805,1884.9176467291995,2571648.058582295,1695.0820972089589,251917.955319006,3481.8371736550635,5519440.41078451,-377.28757,12669.619,110.147125,2966.9827,9.128783,399.94955,31.54819,587.45844,-2.4999044,420.4461,5.9525843,110.41923,-12.807181,352.13654,-5.1001806,78.95236,-2.8807175,32.111908,-4.569864,57.571,2.3246343,51.110996,-4.589852,31.472876,-4.8342137,69.39515,-5.3969445,56.107773,0.5166342,21.944788,-12.857248,123.216354,-6.751647,51.756435,1.5671699,21.797413,-6.485009,42.84284,-3.3373358,26.479202,Ibrahim
0.3890558,0.10087197,0.093974434,0.0028152145,1170.7263832846836,165048.69189591068,1394.8598829418263,116257.4161324246,2322.7395945581898,1176951.3541056055,-256.33417,11300.982,162.66357,1392.0076,-11.809205,754.00977,40.21159,646.2106,-21.056505,469.26648,2.7975092,133.7505,-22.961813,468.3408,-7.9175634,75.49919,-10.283764,74.33415,-2.041168,86.292786,4.560784,103.10364,-3.2035627,84.98438,1.1728818,98.94834,-12.269946,72.856255,5.589431,79.16367,-10.724938,51.891937,-11.534388,46.57716,1.0583247,48.158726,-3.4348934,17.289587,-6.462786,27.951525,Ibrahim
0.33812732,0.10048707,0.07536728,0.002606833,1410.9463067006814,958080.6066798464,1466.14746386413,222880.3817946525,2579.914074409299,3598189.16625038,-295.55548,9509.857,136.14674,3409.9917,-1.6881744,1281.7048,60.26468,877.02905,2.6073556,248.64716,7.873641,150.94193,-28.209007,413.6176,0.62547,141.13907,-11.522825,155.41641,-5.6206994,92.02321,2.8849728,89.98444,-8.372875,69.8363,-3.595082,45.97209,-12.811111,53.347965,9.060851,68.06607,-8.982769,30.555363,-6.9240255,39.01928,3.2462018,30.812387,-3.6850293,21.088875,-3.435759,33.450825,Ibrahim
0.3289087,0.09542857,0.029301325,0.0006722936,1438.1945744841416,2074128.4946280904,1340.9676550002478,617802.2334557285,2420.3815328663795,6384550.69982056,-457.33527,13041.42,122.60821,6530.541,44.20244,1296.7169,34.437202,1116.7896,-7.9037046,652.82074,20.22481,640.72595,-13.791495,384.78165,-11.730413,278.88785,-7.6428,199.46971,5.9799643,140.21126,-7.683737,108.582985,1.575304,144.99774,-7.2430973,151.93134,-5.196465,90.04096,9.855013,111.19117,-8.446294,86.34191,1.0602612,21.46933,-1.5817763,38.085228,1.8582311,35.13162,-2.5012085,36.56636,Ibrahim
0.26605317,0.08891635,0.075726435,0.0011614212,752.5347569129177,72069.72031707689,1157.9520615753909,117628.88276198672,1174.0081787109375,940219.7301294656,-315.1312,2331.0574,179.40733,682.42737,28.131926,315.28513,30.717634,212.43524,-18.770714,205.68948,13.128118,168.29628,-10.379178,153.07104,-7.532385,92.88649,-23.687433,163.48842,-20.365828,89.98615,-6.2055717,130.40929,-11.757839,33.38808,-1.5110024,93.87973,-10.346586,36.89414,5.236584,68.383965,-7.6993003,17.17307,-6.4960685,34.714893,1.7336984,37.280563,-6.8087673,29.718227,-2.1012535,27.11263,Ibrahim
0.38827056,0.092039965,0.04191097,0.0006827728,960.6962183429456,249456.1408756141,1361.2955984372766,102638.58618218792,1626.0043440193965,1297455.9336170712,-349.62064,5497.088,166.65823,1119.2502,12.503481,572.77527,45.132763,522.9506,-17.02099,300.1697,18.28183,49.66585,-16.327415,259.8558,-0.6493653,57.530094,-14.453434,114.18971,-7.7674527,57.38628,2.1216908,87.485405,-7.5562744,46.496468,-6.413656,27.64063,-17.71233,40.083965,8.440728,100.21151,-9.833285,15.6278305,-10.634207,62.833046,0.17673892,29.545963,-6.096793,27.037521,-6.6119757,36.154858,Ibrahim
0.43012416,0.09534103,0.058967996,0.0027457222,1479.970651246642,838647.2650140801,1659.1560154263873,297148.66227310366,3142.572663959704,3506415.526672392,-326.9945,6777.8726,133.0681,2656.4438,16.590483,314.83826,45.816273,705.2395,-10.90258,301.29773,24.178772,193.57874,-12.434264,237.04094,-7.0615,206.44331,-3.5363183,42.154198,-8.459175,69.732704,-6.396502,77.08164,-8.611255,88.195885,-5.6312203,68.646095,-13.647321,47.112354,1.4310689,53.59811,-10.369191,27.224594,-5.4906936,34.218155,-0.08089044,17.89336,-6.4687543,19.990244,-4.2583575,26.105352,Ibrahim
0.39415553,0.096404895,0.050718218,0.00140156,938.050363942112,167424.26607945777,1396.524456017473,155391.7155555943,1892.694302262931,1974643.3146926933,-349.9441,5479.078,154.71806,1106.7289,25.925215,361.78638,44.868263,407.47736,-10.288969,269.06,14.750857,137.23843,-2.146344,105.589745,-8.366245,95.64189,-5.720079,71.81711,-0.39681152,139.16719,-3.517589,65.0954,-7.857607,31.981886,-5.751442,36.633404,-16.353395,82.34217,-0.82825845,49.33675,-9.879231,51.5814,-7.631907,33.46057,-0.42601022,30.417027,-5.03201,18.39125,-4.833039,38.662956,Ibrahim
0.3470096,0.10581823,0.090410076,0.0036959697,1740.1779154937788,1702864.4211545223,1758.3178555893587,187379.49606649467,3494.319100215517,3798949.379884105,-265.56924,9221.563,116.0471,1439.4713,0.46035776,405.17368,61.085274,713.01483,-8.919923,340.90952,1.898867,263.401,-29.646473,388.2983,4.7772384,165.6404,-14.9291725,109.34215,-12.716205,104.427826,1.3518798,51.796795,-17.52731,122.227425,-6.196701,63.435627,-12.347593,60.53267,-0.025753433,42.45236,-9.185368,52.313866,-4.62244,32.413628,4.163052,41.428905,-8.083208,37.241997,-8.610548,53.47512,Ibrahim
